"id","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","imagens","item","Comments","block"
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","PennController","69","_Header_","Start","1648119682125","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","PennController","69","_Header_","End","1648119682125","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","Canvas","center","Print",,"1648119683410","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","Key","keypress1","PressedKey","K","1648119683930","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",66,0,"trial_3_double_cue_DOWN","NULL","PennController","69","_Trial_","End","1648119686135","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",42,0,"trial_1_no_cue_DOWN","NULL","PennController","45","_Trial_","Start","1648119686137","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",42,0,"trial_1_no_cue_DOWN","NULL","PennController","45","_Header_","Start","1648119686137","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",42,0,"trial_1_no_cue_DOWN","NULL","PennController","45","_Header_","End","1648119686137","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",42,0,"trial_1_no_cue_DOWN","NULL","Canvas","center","Print",,"1648119688140","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",42,0,"trial_1_no_cue_DOWN","NULL","Key","keypress1","Key",,"Never","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",42,0,"trial_1_no_cue_DOWN","NULL","PennController","45","_Trial_","End","1648119692355","cong-left.png",4,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","PennController","37","_Trial_","Start","1648119692357","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","PennController","37","_Header_","Start","1648119692357","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","PennController","37","_Header_","End","1648119692357","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","Canvas","center","Print",,"1648119693365","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119693798","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",34,0,"trial_1_no_cue_UP","NULL","PennController","37","_Trial_","End","1648119696306","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","PennController","56","_Trial_","Start","1648119696308","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","PennController","56","_Header_","Start","1648119696308","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","PennController","56","_Header_","End","1648119696308","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","Canvas","center","Print",,"1648119697581","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","Key","keypress1","PressedKey","K","1648119699135","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","PennController","56","_Trial_","End","1648119700313","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","PennController","80","_Trial_","Start","1648119700315","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","PennController","80","_Header_","Start","1648119700315","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","PennController","80","_Header_","End","1648119700315","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","Canvas","center","Print",,"1648119701473","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","Key","keypress1","Key",,"Never","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",77,0,"trial_4_spatial_cue_DOWN","NULL","PennController","80","_Trial_","End","1648119704324","neutral-right.png",3,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",58,0,"trial_3_double_cue_UP","NULL","PennController","61","_Trial_","Start","1648119704326","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",58,0,"trial_3_double_cue_UP","NULL","PennController","61","_Header_","Start","1648119704326","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",58,0,"trial_3_double_cue_UP","NULL","PennController","61","_Header_","End","1648119704326","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",58,0,"trial_3_double_cue_UP","NULL","Canvas","center","Print",,"1648119706376","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",58,0,"trial_3_double_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119707004","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",58,0,"trial_3_double_cue_UP","NULL","PennController","61","_Trial_","End","1648119708328","incong-right.png",2,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","PennController","48","_Trial_","Start","1648119708330","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","PennController","48","_Header_","Start","1648119708330","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","PennController","48","_Header_","End","1648119708330","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","Canvas","center","Print",,"1648119709322","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119709675","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",45,0,"trial_2_center_cue_UP","NULL","PennController","48","_Trial_","End","1648119712334","cong-right.png",1,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",73,0,"trial_4_spatial_cue_UP","NULL","PennController","76","_Trial_","Start","1648119712336","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",73,0,"trial_4_spatial_cue_UP","NULL","PennController","76","_Header_","Start","1648119712336","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",73,0,"trial_4_spatial_cue_UP","NULL","PennController","76","_Header_","End","1648119712336","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",73,0,"trial_4_spatial_cue_UP","NULL","Canvas","center","Print",,"1648119714215","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",73,0,"trial_4_spatial_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119714456","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",73,0,"trial_4_spatial_cue_UP","NULL","PennController","76","_Trial_","End","1648119716346","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",67,0,"trial_3_double_cue_DOWN","NULL","PennController","70","_Trial_","Start","1648119716348","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",67,0,"trial_3_double_cue_DOWN","NULL","PennController","70","_Header_","Start","1648119716348","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",67,0,"trial_3_double_cue_DOWN","NULL","PennController","70","_Header_","End","1648119716348","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",67,0,"trial_3_double_cue_DOWN","NULL","Canvas","center","Print",,"1648119717284","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",67,0,"trial_3_double_cue_DOWN","NULL","Key","keypress1","PressedKey","K","1648119717926","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",67,0,"trial_3_double_cue_DOWN","NULL","PennController","70","_Trial_","End","1648119720354","incong-left.png",5,"NULL",2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",82,0,"instructions_G","NULL","PennController","10","_Trial_","Start","1648119720355","NULL",,,2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",82,0,"instructions_G","NULL","PennController","10","_Header_","Start","1648119720355","NULL",,,2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",82,0,"instructions_G","NULL","PennController","10","_Header_","End","1648119720356","NULL",,,2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",82,0,"instructions_G","NULL","PennController","10","_Trial_","End","1648119722466","NULL",,,2
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",32,0,"keyboard_warning_short","NULL","PennController","8","_Trial_","Start","1648119722467","NULL",,,3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",32,0,"keyboard_warning_short","NULL","PennController","8","_Header_","Start","1648119722467","NULL",,,3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",32,0,"keyboard_warning_short","NULL","PennController","8","_Header_","End","1648119722467","NULL",,,3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",32,0,"keyboard_warning_short","NULL","PennController","8","_Trial_","End","1648119723975","NULL",,,3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","PennController","72","_Trial_","Start","1648119723977","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","PennController","72","_Header_","Start","1648119723977","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","PennController","72","_Header_","End","1648119723977","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","Canvas","center","Print",,"1648119725833","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119726042","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",69,0,"trial_4_spatial_cue_UP","NULL","PennController","72","_Trial_","End","1648119727983","cong-right.png",1,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","PennController","39","_Trial_","Start","1648119727985","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","PennController","39","_Header_","Start","1648119727985","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","PennController","39","_Header_","End","1648119727985","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","Canvas","center","Print",,"1648119728996","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","Key","keypress1","PressedKey","K","1648119729470","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",36,0,"trial_1_no_cue_UP","NULL","PennController","39","_Trial_","End","1648119731975","cong-left.png",4,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","PennController","71","_Trial_","Start","1648119731977","neutral-left.png",6,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","PennController","71","_Header_","Start","1648119731977","neutral-left.png",6,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","PennController","71","_Header_","End","1648119731977","neutral-left.png",6,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","Canvas","center","Print",,"1648119733768","neutral-left.png",6,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","Key","keypress1","PressedKey","K","1648119734205","neutral-left.png",6,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",68,0,"trial_3_double_cue_DOWN","NULL","PennController","71","_Trial_","End","1648119735987","neutral-left.png",6,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",47,0,"trial_2_center_cue_UP","NULL","PennController","50","_Trial_","Start","1648119735989","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",47,0,"trial_2_center_cue_UP","NULL","PennController","50","_Header_","Start","1648119735989","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",47,0,"trial_2_center_cue_UP","NULL","PennController","50","_Header_","End","1648119735989","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",47,0,"trial_2_center_cue_UP","NULL","Canvas","center","Print",,"1648119737990","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",47,0,"trial_2_center_cue_UP","NULL","Key","keypress1","Key",,"Never","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",47,0,"trial_2_center_cue_UP","NULL","PennController","50","_Trial_","End","1648119739995","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","PennController","56","_Trial_","Start","1648119739998","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","PennController","56","_Header_","Start","1648119739998","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","PennController","56","_Header_","End","1648119739998","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","Canvas","center","Print",,"1648119741273","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","Key","keypress1","PressedKey","K","1648119742030","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",53,0,"trial_2_center_cue_DOWN","NULL","PennController","56","_Trial_","End","1648119744006","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",59,0,"trial_3_double_cue_UP","NULL","PennController","62","_Trial_","Start","1648119744008","neutral-right.png",3,"NULL",3
"LARISSA",1648119931,"ea4822a528ee3bb453e635d65811542e","PennController",59,0,"trial_3_double_cue_UP","NULL","PennController","62","_Header_","Start","1648119744008","neutral-right.png",3,"NULL",3
